,tweet_id,text
2100,1239528458583248896,"Patriots Are In Control 🍿😎
#sheeple #panicshopping #QuarantineLife #COVID19 #ThesePeopleAreSick #AsktheQ #QAnon #KAG2020 #Wuhan #coronavirus #WWG1WGA #GreatAwakening https://t.co/tPjASVxcg2"
2101,1239528457987653639,"You've got to keep laughing 🤣🤣🤣
#funny #comedy #humour #covidー19uk #coronavirus #COVID19 https://t.co/BroK2pTnV3"
2102,1239528441629806593,"woke up and felt angsty, might NEVER delete.

#StayHomeBelgium
#StayHomeUK
#StayHomeUSA
#COVID19 https://t.co/YStY4wQY0e"
2103,1239528436454117376,"Orange line relatively empty, no ""sardine class"" this morning!  #stm #CoronaApocalypse #COVID19"
2104,1239528415704879111,"#Liberia and #Tanzania are the latest countries in #Africa to confirm cases of #COVID19. 28 countries in the continent have now confirmed cases of the disease, with the numbers surpassing 350.

#Coronavirus https://t.co/2luCyLEwMc"
2105,1239528413679038464,Don’t use mobile chargers that aren’t yours. Many public chargers could be a trap. #cybersecurity #tips #wfh #remotework #COVID19
2106,1239528402815762432,"#COVID19 #coronavirus 
IS FROM WUHAN, CHINA !🇨🇳 

#CHINA
#Wuhan
#WuhanChina
#WuhanVirus
#WuhanChinaVirus

 #SARS &amp; #H1N1 the Swine Flu were from China too.

It's not racist. It's not mean. It's just a fact.

Denying the source of an contagion is what's dangerous.

Stay vigilant."
2107,1239528401372930049,Chalk #drawing #COVID19 #Prague #Quarantine #wheredothechildrenplay https://t.co/ostLHPuX8k
2108,1239528384406777859,"This morning I took some time to #reflect on the #COVID19 virus.

This experience already has made me very #humble in the light that we live in an age where there is endless information, supercomputers at our fingertips. 

Yet, there is still the unkown. Nature still exsists(1/2)"
2109,1239528381986807808,@BBCNews - Coronavirus: @BBC to delay over-75 #TVlicence fee changes due to #CoronavirusOutbreak #COVID19 #CoronavirusPandemic https://t.co/IquLZrJUGl
2110,1239528331537760258,"Ready for the battle now... #winterregino #world #instagramers #ph #prayforluzonphils🇵🇭🙏👼🏼🙏 #ncrlockdown #covid19 @ Park Villas, Resort World Manila https://t.co/ZfjoFm5b0P"
2111,1239528299694440449,"States of emergency called in Victoria, ACT, to buy time amid #coronavirus #pandemic. #auspol #COVID19 | The New Daily https://t.co/060hbBUPS5"
2112,1239528295311368192,Coronavirus: China unemployment rate rose more than during US trade war #China #china #CoronavirusOutbreak #coronavirus #covid #COVID19 #tradewar  https://t.co/j7poTTGyT3
2113,1239528285266014209,"[NEW #BLOG]: #COVID19: Effective #communications has never been more important. As the #virus looks set for the long haul, there are certain things that we can advise as communicators when talking to others. More on our latest #blog https://t.co/y4gPHpMG2y https://t.co/p2PaxUyPCS"
2114,1239528283060002819,True. #QuarantineLife #CoronavirusOutbreak #SocialDistancing #COVID19 #coronavirus #IStillHaveWork https://t.co/ShRcs2Bpyf
2115,1239528246636675073,"Impressive, organized district response to #coronavirus #COVID19 #schoolclosure #PAEdu #PASAleads https://t.co/g3PdSEBVrT"
2116,1239528158115872768,"Iran Police chief: No plan to quarantine cities

#Iran #CoronaVirusIran #COVID19

https://t.co/su4dCSnpRL"
2117,1239528137379151874,the #uk people s sense of exceptionalism is on par with #usa. #coronavirus #covid19 https://t.co/LxWulAcrMM
2118,1239528120526528513,"Ministry of Industry and Infrastructural Development of the Republic of #Kazakhstan and #Exhibition company #Astana-Expo KS have taken the decision to postpone VI #International Exhibition of #Arms and #technologies #KADEX 

#NDOS #Russia #COVID19 

https://t.co/FODLextDiQ https://t.co/QqP6NW4vmq"
2119,1239528119096299521,"💙We can be a strong #community even when #homeworking! Let's all adapt to the #COVID19 situation and make the best of it. Thinking of all of our members, partners and friends, too!

#ALDA #wheresALDA #stayathome #iorestoacasa #stayunited #stayconnected - @AntoValmorbida https://t.co/MkKlbgx4dn"
2120,1239528118999752704,Shut in for #COVID19? Stay #healthy  while giving ur #feet extra TLC. Our ‘Favorite Foot Products For Healthy Feet’ has a few hints. https://t.co/ooqRTMdLjE Get more foot care tips at https://t.co/tKQOmpIlI2. #health #Healthy #pedicure #CoronaVirus #MondayMorning #MondayThoughts https://t.co/oVTghYVc3S
2121,1239528110711656448,#ArnoldSchwarzenegger #Coronavirus #Covid19 Arnold Schwarzenegger is self-isolating with his tiny pet donkey and horse. That's it. https://t.co/R30Lc0qkjJ https://t.co/HMJHSofqkF
2122,1239528084266561536,"Cheer up ! 🌻 
#confinementtotal #COVID19 #coronapocolypse #SocialDistancing #confinement #optimism https://t.co/c4HQhUWolX"
2123,1239528036309127170,"[Blog post] A perfect storm is brewing ...

https://t.co/Bi1FxHgTyT

#COVID19 #Coronavirus #ClimateCrisis #Inequality #BearMarket #Neoliberalism #LateStageCapitalism #SystemicFragility #Collapse https://t.co/JONNLKuIMy"
2124,1239528028298006536,#FX charts for EUR/GBP and USD/GBP this month show that the #Market considers #Brexit an extremely bad move in a global world facing #COVID19. It's going to get much worse before it gets better.
2125,1239528023176740871,"#StayTheFHome 
#COVID19 is a lethal killer. 
Dear women of #ShaheenBaghProtests - Be healthy, safe and alive.
If you are alive U can return at a later date and continue protests. 
https://t.co/W0rCpoP5bn"
2126,1239527983255347200,#Telemedicine #Telehealth startups see sharp demand driven by #coronavirus #COVID19 fears and @eCare21 is an amazing comprehensive solution for #VirtualCare which supports much more #valuebasedcare #remotemonitoring #homecare #Digitalhealth https://t.co/izL8IPsoRf via @PitchBook
2127,1239527972241096705,#uk on same page. baby trump johnson is doing his best to kill us all too. #coronavirus #covid19 https://t.co/CQKteHqbOy
2128,1239527946341081089,Practice #socialdistancing for the next few weeks. Be a superhero. #nikartseries #1000daysartwithnik #day76 #COVID19 #CoronavirusOutbreak #wfh #StayTheFHome https://t.co/VMSWdPe2PT
2129,1239527941748461569,"WHY  #SocialDistancing 
 is a KEY PLAYER against #CoronavirusUSA   #ARDS stands for 
#AcuteRespirtoryDisorder #COVID19 #coronavirus causes this!  Anyone EVER see a person ON a #Ventilator ?
It’s Horrifying to See AND Hear the Noises It Makes 🥺 Look at #Bed &amp; #VentilatorEquipment https://t.co/Dn0kjcFyRi"
2130,1239527940028801027,Please practice social distancing and hand hygiene #covid19 #dragilan #besafe https://t.co/u7eEtHH7j6
2131,1239527934320394240,"Anyone needing any help, shopping, carrying, lifting in #Southend please let me know #howcanihelp #covid19 #helptheelderly @SouthendFoodBan @SouthendBC @YourSouthend @VisitSouthend @livewellonsea  Let’s work together to help our community"
2132,1239527931644227585,#oilprice #COVID19 #EnterpriseBond  Triple Tap
2133,1239527930495225856,"Great video to illustrate how #SelfIsolation works to #BreakTheLink in spreading #COVID19, helpful tool for talking with concerned kids. More: @flanaganryan https://t.co/eTHgbbuTPo https://t.co/FronZzHlFR"
2134,1239527923528450048,Due to high demand farmers have started sowing toilet paper 😁😂🧻🧻🧻🧻 #GrowYourOwn  #coronavirus  #COVID19 https://t.co/aMq3PvvFJX
2135,1239527922706382848,"#CoronaVirusUpdates: new patients exposed in #Sindh, in Pakistan number of people diagnosed with #COVID19 crass 100. #health"
2136,1239527852053274625,"Going to #work or #school need #clothes, #transportation, single-use plastic, #expenses and #time.

#COVID19 crisis learned us that we can work and study from home online and contribute effectively to #environmental #protection.

#greendeal #GreenNewDeal #StayHome #coronavirus"
2137,1239527818893111301,Embracing the new realities! #COVID19 #universities #teachingduringcoronavirus https://t.co/uB91XCwXe9
2138,1239527799070883840,"How do #Pandemics like #COVID19 disproportionately affect women and girls in #development and #humanitarian settings?

How can we change this?

Read CARE’s analysis on the Gendered Implications of the #coronavirus &gt;&gt; https://t.co/3I33mL82iX https://t.co/QlYFerMGvz"
2139,1239527783476461568,"@BernardKerik @realDonaldTrump The stupid, it BURNS! #COVID19 #StayTheFHome #TrumpIsAnIdiot https://t.co/65xesdhbNx"
2140,1239527727197065217,"Laugh for the day 🤣 #toiletpaperwars #ToiletPaperPanic #toiletpapergate #toiletpaper #outoftoiletpaper #covid19
#coronavirusaustralia #wuhanflu not only in Oz. https://t.co/aAGpPL10Qr"
2141,1239527717835608064,"You seeing this shit, guys!?!?  #BasicIncome #M4A #coronavirus #COVID19 #Bernie2020 #MakeTheGuillotineGreatAgain https://t.co/AiE5DFoEeT"
2142,1239527712219451392,"Coronavirus funny prank social experiment 🤣
#coronavirus #covid19 #funny #meme #joke #viral #prank #video https://t.co/00q0FjbInc"
2143,1239527702530572290,Shared from a friend who is #immunocompromised Think about them and not yourself #SocialDistancing #COVID19 #WashYourHands https://t.co/a4ArV10hUW
2144,1239527687762276352,"#Australia suffers due to #ScottyFromMarketing's ineptitude over #bushfires, #floods, #storms and now #COVID19. 😷

A slow response, mixed messages, poor promotion of prevention methods has left ppl scared and confused. #auspol #BinFire 🔥 https://t.co/WwWELv1Qzm"
2145,1239527662269464578,"@cnni We are about to find out what happens when the whole #world comes to a #STANDSTILL!

#COVID19"
2146,1239527661535453186,#USA is more concerned about money. They should #ControlThePandemic #ShutDown14 days minimum. #NoMoreDeaths  #COVID19   #coronavirus https://t.co/gQAYn3DToN
2147,1239527632494084096,"COVID-19: Countries fighting off the coronavirus

 https://t.co/A2o6oehBCw

#BaaghiTV #International #COVID19 #WHO"
2148,1239527619327971329,#COVID19 Deepens Inequality which Worsens Its Spread https://t.co/jXZu0XsNZK #SARSCoV2 #coronavirus
2149,1239527611841167361,"""#Italy sees its biggest spike in '#coronavirus #covid19 deaths in 24 hours""  https://t.co/U7fh69Rkin"
2150,1239527589083058176,"The most important post you will read today #coronavirus #COVID19 #pandemic
https://t.co/rKY39dMriJ"
2151,1239527581117972486,"The wages are low for #Lansing retail workers. The risks for coronavirus exposure are high. #COVID19 #coronavirus #michigancoronavirus 

https://t.co/ZOQ6LW9Zp0"
2152,1239527570275627008,"Stay safe and look out for each other!

#Covid #Covid19 
#Smartworks #SmartworksIndia #OfficeSpace #CoworkingSpace"
2153,1239527544761663493,"Time for UBI for every American citizen over 18! 👍💵

#UBIStimulus 
#WeNeedUBI
#UBI 
#CoronaVirusUpdates 
#COVID2019
#COVID19US 
#COVID19 
#Covid19usa 
#coronavirus
#CoronavirusPandemic
#coronapocalypse https://t.co/C8Q39zvdib"
2154,1239527523890769921,"#CoronavirusOutbreak : After #Sooryavanshi , #HaathiMereSaathi Release Date Postponed Due To #COVID19 

https://t.co/V09OK7Z6Dt

#RanaDaggubati #PuklitSamrat @RanaDaggubati @PulkitSamrat https://t.co/cwpg7k7Kze"
2155,1239527506086109184,Day one working in isolation! #CoronavirusOutbreak #COVID19 #StayAtHome #StaySafe https://t.co/C4sWI3SYu2
2156,1239527451279134720,"#Economic point: 
Many companies shutting bricks-and-mortar stores due to #COVID19 #coronavirus will actually SAVE money. Those #retail locations are often loss leaders. Some rents so high that walk-in revenue can't pay the rent. They're about marketing, not sales. @cnbc"
2157,1239527355070251008,"It is a bit startling to me that my ""self-quarantine"" and my normal life are pretty much the same #covid19 #retirement #Florida"
2158,1239527345540734976,#Coronavirus Can the Indian #Politicans stop playing #politics n see how to help Indian people. Time 2 corporate with Govt.  #chidambaram #RajivGandhi If your an MP your the Govt/Center  #COVID19 #PMOindia https://t.co/bprNb5uOHA
2159,1239527337881931777,"#BREAKING Spain now has 9,191 #coronavirus cases.. and 309 deaths.. #COVID19"
2160,1239527331682795520,"Super markets should establish a daily “Elderly-Only” shopping hour. 

#COVID19 #COVIDー19 #medtwitter #cardiotwitter #HighRiskCovid19 #SARSCoV2 #nycshutdown"
2161,1239527322593656832,World Map | #CDC https://t.co/Dz8cDYZ5wo #WHO #COVID19
2162,1239527284593352710,"The camp #moria on #lesvos is burning - again!
Evacuate the islands now!
#opentheborders #opentheislands

In face of #COVID19, 
#Europe simply forgets about the &gt;40.000 people still stuck in uinhumane conditions on the islands! https://t.co/ZLOYRNOJc4"
2163,1239527281707692032,"Two #ER_Doctors, in #Paterson_NewJersey and #Kirkland_Washington are in #CriticalCondition as a result of #COVID19 , reinforcing concerns that the nation’s front-line medical workers are becoming especially vulnerable to the virus https://t.co/WFiAJHIeCs #EvergreenHealthMedical"
2164,1239527275483271169,"No show? No problem! #COVID19 is not stopping #Dscoop. We are offering an in-depth #webinar, featuring the demonstrations we had planned for #edgeorlando2020. Join us on 31st March https://t.co/w3JQaSyElw
#DscoopGrowth  #MeetYourFuture #print 
@myDscoop https://t.co/9ntciD75SY"
2165,1239527273201455104,"Anyone with suggestions please help @chrisunkim 👇👇👇

#coronavirus #Montreal #COVID19 #COVIDー19 #COVID2019 https://t.co/RbFf1gzbZd"
2166,1239527239546535936,"#SHOOTING THE #VIRUS DOESN'T WORK, I'VE TRIED IT!

#COVID19 https://t.co/kmkpTQl3sO"
2167,1239527230755258369,@AFP #Merkel' Germany protects again the #oligarchy &amp; its outdated #banks &amp; industries &amp; dubious #gigeconomy but nothing to keep solvency of #customers &amp; #sme. Given it takes some months or like #SpanishFlu ~ 2 years? #PublicHealth: disaster &amp; #shortages of #pharmaceutics b4 #COVID19 https://t.co/YU9Yg0vcZO
2168,1239527228100292608,"The best thing you can do to fight #COVID19 is practice #SocialDistancing and #StayAtHome if you can. If you believe to have symptoms, use our self-assessment https://t.co/8Y3GQyoX1b for more info. #helpingcommunitiesthrive #CatalystCares"
2169,1239527218864242688,"Please help support Be Neighbourly, add a #Twibbon now! https://t.co/7TYsgZYyWL #coronavirus #COVID19"
2170,1239527157799346176,"So this it’s what it’s coming to?  I never thought the day would come when we’d see this
#COVID #COVID19 #italy #CoronaInfoCH #coronavirus #CoronavirusOutbreak #coronaviruschina #CoronaVirusItaly #CoronaVirusIran #CoronavirusPandemic"
2171,1239527142033145856,#Monday #TipOfTheDay #Covid19 #PBC #PBCStrong - #SocialDistancing - let's #FlattenTheCurve https://t.co/LpFWvwtcbM
2172,1239527142016389120,"When band practice is cancelled..
Full video on YouTube (link in bio)
.
#corona #covıd19 #thebox #coronamemes #coronavirus https://t.co/8NP7vsM0QP"
2173,1239527141584310272,"@realDonaldTrump Go away. You're only slowing Dr. Fauci down. 

#StayTheFHome
#FlattenTheCurve
#COVID19

 ""One man... immune to information.

PANDUMBIC"" https://t.co/WpHO7z7SeC"
2174,1239527128305188864,"@DailyMail @MailOnline #SHOOTING THE #VIRUS DOESN'T WORK, I'VE TRIED IT!

#COVID19"
2175,1239527127529250816,"@ZinebBentounsi I beg to differ, #handwashing #SafeHands remain an invaluable tool to combat #COVID19. The evidence is huge. 

Let's all wash our hands as often as we can"
2176,1239527122860982273,"With the streets starting to look like a #ghosttown Why not listen to the 1st 2eps of #ghost #Aliens &amp; #Beyond
Get your #supernatural fix in and try these 3 also @ghostintheburbs @thehhhour @HauntersPOD #podcasts #COVID19 @lime_link @TADPodNetwork #TADPN
https://t.co/5gaIRIpAkl"
2177,1239527107681759232,My look at what #socialdistancing means for #restaurants and #takeout providers. https://t.co/na4IS3xQFi #COVID19 #hospitality
2178,1239527107581087744,#CoronaVirusSA #COVID19 #SouthAfrica #Coronavirussouthafrica South Africans warned about door-to-door coronavirus test scam https://t.co/DUsvaUdbMa
2179,1239527098139717633,"We at #TheDoughMan, pray you take all precautions and #StaySafe and #BeSafe. 

Stop the fear from rumors, get the right facts from credible sources and let’s fight #COVID19 together. 

#ItCameToPass #PracticeHygiene #WashYourHands #Corona #SayNoToCorona #SocialDistancing https://t.co/SdOv8g7tQC"
2180,1239527093127516160,"For those who can't get to the #gym w/ the #socialdistancing due to the #coronavirus #covid19, I offer a great alternative. At-Home Personal Training Sessions. I have both small group &amp; personal options. Please see links in my bio for more info. #PersonalTraining #AtHomeWorkout"
2181,1239527086332706817,hope @CMOTamilNadu shuts down all #TASMAC outlets soon as its a hotbed for spreading #WuhanCoronavius #COVID19
2182,1239527073003249665,Inside Chinas campaign to blame the US for the coronavirus pandemic - MarketWatch #coronavirus #CCP #COVID19  https://t.co/gjTZVTr0yl
